"DateAdded","Id","OfficePropertyId","PropertyType","Bedrooms","Bathrooms","PublicRooms","CategorisationDescription","Price","PriceType","RentalPricePeriod","UnderOffer","AddressLine1","LineOneLocation","LineTwoLocation","Locality","City","Postcode","CoordinateSystemId","WellKnownText","ClosingDateVisible","ClosedDateVisible","ClosedMessage","FormattedClosedDate","HideOpenActionsDisplay","ClosingDate","ClosedDate","IsOpen","FloorArea","ResidentialType","HouseFormat","PropertyIconKey","SolicitorAccount_Id","SolicitorAccount_Name","SolicitorAccount_WebsiteAddress","FormattedPrice","ViewingArrangements","ViewingTiming","BookingUrl","IsSellerManaged","furnished","has_garden","council_tax_band","epc_band","HouseType","Latitude","Longitude","UTM_Easting","UTM_Northing","AddressLineDash","property_url","FormattedClosingDate","OrganisationName","County","Country","Broadband.DataRetrieved","Broadband.Display","Broadband.UPRN","Broadband.MaxBbPredictedDown","Broadband.MaxBbPredictedUp","Broadband.MaxSfbbPredictedDown","Broadband.MaxSfbbPredictedUp","Broadband.MaxUfbbPredictedDown","Broadband.MaxUfbbPredictedUp","Broadband.MaxPredictedDown","Broadband.MaxPredictedUp","Broadband.MaxPredictedSource","Mobile.DataRetrieved","Mobile.Display","Mobile.UPRN","Mobile.EEVoiceOutdoor","Mobile.EEVoiceOutdoorNo4g","Mobile.EEVoiceIndoor","Mobile.EEVoiceIndoorNo4g","Mobile.EEDataOutdoor","Mobile.EEDataOutdoorNo4g","Mobile.EEDataIndoor","Mobile.EEDataIndoorNo4g","Mobile.H3VoiceOutdoor","Mobile.H3VoiceOutdoorNo4g","Mobile.H3VoiceIndoor","Mobile.H3VoiceIndoorNo4g","Mobile.H3DataOutdoor","Mobile.H3DataOutdoorNo4g","Mobile.H3DataIndoor","Mobile.H3DataIndoorNo4g","Mobile.TFVoiceOutdoor","Mobile.TFVoiceOutdoorNo4g","Mobile.TFVoiceIndoor","Mobile.TFVoiceIndoorNo4g","Mobile.TFDataOutdoor","Mobile.TFDataOutdoorNo4g","Mobile.TFDataIndoor","Mobile.TFDataIndoorNo4g","Mobile.VOVoiceOutdoor","Mobile.VOVoiceOutdoorNo4g","Mobile.VOVoiceIndoor","Mobile.VOVoiceIndoorNo4g","Mobile.VODataOutdoor","Mobile.VODataOutdoorNo4g","Mobile.VODataIndoor","Mobile.VODataIndoorNo4g"
2025-03-12,431657,378335,2,2,1,1,"Part furnished 2 Bdrm Grnd flr Flat. Hall. Lounge. Kitch. 2 Bdrms. Shower rm. (CT band - D). Deposit 1 months rent. Garden. Parking. No pets. No smokers. Rent £700 p.m Immed entry. Viewing contact solicitors. Landlord reg: 532271/100/15102. (EPC band - D).",700,3,1,0,"Ground Floor Right,  19 Dee Place","Ground Floor Right,  19 Dee Place","Aberdeen, AB11 6EF","","Aberdeen","AB11 6EF",4326,"POINT (-2.1031598 57.1416302)",0,0,"Sold date","",0,NA,NA,1,50,2,NA,"FLAT",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,0,"Part furnished","Yes","D","D",NA,57.14163,-2.10316,554273.1,6333509,"Ground-Floor-Right,--19-Dee-Place","https://www.aspc.co.uk/search/property/431657/Ground-Floor-Right,--19-Dee-Place/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-12,431654,378328,2,3,2,1,"Fully furnished 3 Bdrm 1st flr Executive. Flat. V/bule. Reception hall. Dining kitch/Lounge. 3 Bdrms 1 with ensuite (CT band - E). Deposit 1 months rent. Parking. No pets. No smokers. Rent £950 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 373098/100/16201. (EPC band - B).",950,3,1,0,"37J King's Gate","37J King's Gate","Aberdeen, AB15 4EL","","Aberdeen","AB15 4EL",4326,"POINT (-2.1337832 57.1468045)",0,0,"Sold date","",0,NA,NA,1,81,2,NA,"FLAT",4570,"Mackinnons","http://www.mackinnons.com",NA,NA,0,NA,0,"Fully furnished","No","E","B",NA,57.1468,-2.133783,552412.6,6334061,"37J-King's-Gate","https://www.aspc.co.uk/search/property/431654/37J-King's-Gate/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-12,431635,378320,2,1,1,1,"Fully furnished 1 Bdrm Grnd flr Flat. Hall. Lounge. Galley kitch. Bdrm. Bathrm (CT band - B). Deposit 1 months rent. Garden. No pets. No smokers. Rent £550 p.m Entry end of March 2025. Viewing contact solicitors. Landlord reg: 538725/100/20022. (EPC band - D).",550,3,1,0,"54B Mid Stocket Road","54B Mid Stocket Road","Aberdeen, AB15 5JD","","Aberdeen","AB15 5JD",4326,"POINT (-2.1273703 57.1498179)",0,0,"Sold date","",0,NA,NA,1,NA,2,NA,"FLAT",1470,"James & George Collie","http://www.jgcollie.co.uk",NA,NA,0,NA,0,"Fully furnished","Yes","B","D",NA,57.14982,-2.12737,552796.4,6334401,"54B-Mid-Stocket-Road","https://www.aspc.co.uk/search/property/431635/54B-Mid-Stocket-Road/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-13,431698,378384,2,4,3,2,"Part furnished 4 Bdrm Detached Villa. Ground flr: Living rm. Kitch/Dining rm/Family rm on open plan. Utility rm. Study. 1st flr: 4 Bdrms 2 with ensuites. Bathrm. (CT Band - G). Garden. Parking. No pets. No smokers. Rent £2,400 p.m Immed entry. Viewing contact solicitors. Landlord reg: 528195/100/07082 & 1634678/100/08082. (EPC band - B).",2400,3,1,0,"3 Pittengullies Brae","3 Pittengullies Brae","Peterculter, AB14 0QS","","Peterculter","AB14 0QS",4326,"POINT (-2.252328 57.0975109)",0,0,"Sold date","",0,NA,NA,1,165,1,1,"HOUSE_DETACHED",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,0,"Part furnished","Yes","G","B","Detached",57.09751,-2.252328,545300.1,6328489,"3-Pittengullies-Brae","https://www.aspc.co.uk/search/property/431698/3-Pittengullies-Brae/Peterculter/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-13,431684,378366,2,1,1,1,"Fully furnished 1 Bdrm Grnd flr Flat. Hall. Lounge. Kitch on open plan. Bdrm. Shower rm. (CT band - A). Deposit 1 months rent. Garden. Parking. No pets. No smokers. Rent £550 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 539267/100/03032. (EPC band - D).",550,3,1,0,"G/L,  3 Hillhead Terrace","G/L,  3 Hillhead Terrace","Aberdeen, AB24 3JE","","Aberdeen","AB24 3JE",4326,"POINT (-2.1001533 57.1592137)",0,0,"Sold date","",0,NA,NA,1,37,2,NA,"FLAT",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,0,"Fully furnished","Yes","A","D",NA,57.15921,-2.100153,554429.2,6335468,"G/L,--3-Hillhead-Terrace","https://www.aspc.co.uk/search/property/431684/G/L,--3-Hillhead-Terrace/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-13,431680,378359,2,2,1,1,"Fully furnished 2 Bdrm Basement Flat. Hall. Lounge. Dining kitch. 2 Bdrms. Shower rm. (CT band - B). Deposit 1 months rent. Garden. Parking. No smokers. Rent £700 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 351147/100/11191. (EPC band - D).",700,3,1,0,"Basement Flat,  190 King Street","Basement Flat,  190 King Street","Aberdeen, AB24 5BH","","Aberdeen","AB24 5BH",4326,"POINT (-2.0940764 57.1519877)",0,0,"Sold date","",0,NA,NA,1,68,2,NA,"FLAT",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,0,"Fully furnished","Yes","B","D",NA,57.15199,-2.094076,554807.5,6334669,"Basement-Flat,--190-King-Street","https://www.aspc.co.uk/search/property/431680/Basement-Flat,--190-King-Street/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-14,431725,378407,2,2,1,2,"Unfurnished 2 Bdrm Semi-detached Dwellhouse. Ground flr: V/bule. Hall. Lounge. Dining rm/Sitting rm. Kitch. 1st flr: 2 Bdrms. Wet rm. (CT Band - B). Deposit 1 months rent. Garden. Parking. No pets. No smokers. Rent £750 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 539231/110/28022 . (EPC band - D).",750,3,1,0,"8 New Street","8 New Street","Boddam, Peterhead, AB42 3NH","Boddam","Peterhead","AB42 3NH",4326,"POINT (-1.7795081 57.4718325)",0,0,"Sold date","",0,NA,NA,1,88,1,2,"HOUSE_SEMI_DETACHED",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,0,"Unfurnished","Yes","B","D","Semi-Detached",57.47183,-1.779508,573199.1,6370567,"8-New-Street","https://www.aspc.co.uk/search/property/431725/8-New-Street/Peterhead/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-14,431724,378408,2,2,1,1,"Fully furnished 2 Bdrm 1st flr Flat. Hall. Lounge. Kitch. 2 Bdrms. Bathrm. (CT band - C). Garden. Parking. No pets. No smokers. Rent £650 p.m Immed entry. Viewing contact solicitors. Landlord reg: 922129/100/03091/922125/100/03091. (EPC band - D).",650,3,1,0,"66 Ashgrove Road","66 Ashgrove Road","Aberdeen, AB25 3AD","","Aberdeen","AB25 3AD",4326,"POINT (-2.11906680000004 57.1587937)",0,0,"Sold date","",0,NA,NA,1,53,2,NA,"FLAT",6770,"Wilsone & Duffus","http://www.key-moves.co.uk",NA,NA,0,NA,0,"Fully furnished","Yes","C","D",NA,57.15879,-2.119067,553285.8,6335407,"66-Ashgrove-Road","https://www.aspc.co.uk/search/property/431724/66-Ashgrove-Road/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-14,431720,378405,2,2,1,1,"Fully furnished 2 Bdrm Top flr Flat. Lounge. Dining kitch. 2 Bdrms. Bathrm. Store rm. One month's deposit and references required (CT Band - B). Parking. No pets. No smokers. Rent £595 p.m Mid April 2025. Viewing contact solicitors. Landlord reg: 345726/100/27491. (EPC band - C).",595,3,1,0,"840 Great Northern Road","840 Great Northern Road","Aberdeen, AB24 2BP","","Aberdeen","AB24 2BP",4326,"POINT (-2.1439784 57.1731679)",0,0,"Sold date","",0,NA,NA,1,NA,2,NA,"FLAT",1470,"James & George Collie","http://www.jgcollie.co.uk",NA,NA,0,NA,0,"Fully furnished","No","B","C",NA,57.17317,-2.143978,551758.9,6336987,"840-Great-Northern-Road","https://www.aspc.co.uk/search/property/431720/840-Great-Northern-Road/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-14,431027,377635,2,2,1,1,"Fully furnished 2 Bdrm 1st flr Flat. Hall. Lounge. Kitch. 2 Bdrms. Bathrm (CT band - C). Deposit 1 months rent. Parking. No pets. No smokers. Rent £700 p.m Immed entry. Viewing contact solicitors. Landlord reg: 457769/100/28281. (EPC band - C).",650,3,1,0,"31 Headland Court","31 Headland Court","Aberdeen, AB10 7HL","","Aberdeen","AB10 7HL",4326,"POINT (-2.1241127 57.1263892)",0,0,"Sold date","",0,NA,NA,1,NA,2,NA,"FLAT",1470,"James & George Collie","http://www.jgcollie.co.uk",NA,NA,0,NA,0,"Fully furnished","No","C","C",NA,57.12639,-2.124113,553026.9,6331796,"31-Headland-Court","https://www.aspc.co.uk/search/property/431027/31-Headland-Court/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-14,430245,376663,2,2,1,1,"Part furnished 2 Bdrm Grnd flr Flat. Hall. Lounge. Kitch. 2 Bdrms. Bathrm. (CT Band - C). Deposit 1 months rent. No pets. No smokers. Rent £675 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 220088/100/25411. (EPC band - D).",675,3,1,0,"125 Crown Street","125 Crown Street","Aberdeen, AB11 6HP","","Aberdeen","AB11 6HP",4326,"POINT (-2.1012677 57.1420254)",0,0,"Sold date","",0,NA,NA,1,NA,2,NA,"FLAT",1470,"James & George Collie","http://www.jgcollie.co.uk",NA,NA,0,NA,0,"Part furnished","No","C","D",NA,57.14203,-2.101268,554387,6333554,"125-Crown-Street","https://www.aspc.co.uk/search/property/430245/125-Crown-Street/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-17,431763,378445,2,1,1,1,"Fully furnished 1 Bdrm Top flr Flat. Hall. Lounge. Dining kitch. Bdrm. Bathrm. (CT band - A). Deposit 1 months rent. Garden. No pets. No smokers. Rent £575 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 236801/100/17101. (EPC band - E).",575,3,1,0,"40 Union Grove","40 Union Grove","Aberdeen, AB10 6SY","","Aberdeen","AB10 6SY",4326,"POINT (-2.11457670000004 57.1416977)",0,0,"Sold date","",0,NA,NA,1,NA,2,NA,"FLAT",3870,"Laurie & Co","http://www.laurieandco.co.uk",NA,NA,0,NA,0,"Fully furnished","Yes","A","E",NA,57.1417,-2.114577,553582.1,6333507,"40-Union-Grove","https://www.aspc.co.uk/search/property/431763/40-Union-Grove/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-17,431400,378049,2,1,1,1,"Fully furnished 1 Bdrm Top flr Flat. Hall. Lounge/Dining area. Kitch. Bdrm. Shower rm (CT Band - B). Deposit 1 months rent. Garden. Parking. No pets. No smokers. Rent £530 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 1172698/100/23012 & 1172696/100/23012. (EPC band - D).",530,3,1,0,"6 Hosefield Road","6 Hosefield Road","Aberdeen, AB15 5NB","","Aberdeen","AB15 5NB",4326,"POINT (-2.127399 57.1501701)",0,0,"Sold date","",0,NA,NA,1,39,2,NA,"FLAT",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,0,"Fully furnished","Yes","B","D",NA,57.15017,-2.127399,552794.1,6334440,"6-Hosefield-Road","https://www.aspc.co.uk/search/property/431400/6-Hosefield-Road/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-18,431795,378491,2,1,1,1,"Fully furnished 1 Bdrm Top flr Flat. Living rm. Kitch. Bdrm. Shower rm (CT Band - B). Deposit 1 months rent. Parking. No pets. No smokers. Rent £575 p.m Entry - Mid April 2025. Viewing contact solicitors. Landlord reg: 332760/100/10331. (EPC band - D).",575,3,1,0,"80 Fonthill Road","80 Fonthill Road","Aberdeen, AB11 6UL","","Aberdeen","AB11 6UL",4326,"POINT (-2.1124303 57.1374734)",0,0,"Sold date","",0,NA,NA,1,40,2,NA,"FLAT",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,0,"Fully furnished","No","B","D",NA,57.13747,-2.11243,553718.1,6333038,"80-Fonthill-Road","https://www.aspc.co.uk/search/property/431795/80-Fonthill-Road/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-20,431881,378597,2,2,1,1,"Fully furnished 2 Bdrm 1st flr Flat. Lounge. Kitch. Bathrm. 2 Bdrms. (CT band - C). Parking. No pets. No smokers. Rent £695 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 454926/110/17171. (EPC band - D).",695,3,1,0,"35 Esslemont Drive","35 Esslemont Drive","Inverurie, AB51 3UP","","Inverurie","AB51 3UP",4326,"POINT (-2.3875462 57.2797818)",0,0,"Sold date","",0,NA,NA,1,58,2,NA,"FLAT",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,0,"Fully furnished","No","C","D",NA,57.27978,-2.387546,536925.3,6348697,"35-Esslemont-Drive","https://www.aspc.co.uk/search/property/431881/35-Esslemont-Drive/Inverurie/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-20,431859,378574,2,3,2,2,"Fully furnished 3 Bdrm Semi-detached Villa. Ground flr: Hall. Cloakrm with wc. Lounge. Dining rm. Kitch. 1st flr: 3 Bdrms, 1 with ensuite. Bathrm. (CT Band - E). Deposit 1 months rent. Garden. Garage. Parking. No pets. No smokers. Rent £1,395 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 442609/100/29401. (EPC band - D).",1395,3,1,0,"38 Wellside Wynd","38 Wellside Wynd","Kingswells, Aberdeen, AB15 8EZ","Kingswells","Aberdeen","AB15 8EZ",4326,"POINT (-2.21235780000006 57.1612239)",0,0,"Sold date","",0,NA,NA,1,NA,1,2,"HOUSE_SEMI_DETACHED",3870,"Laurie & Co","http://www.laurieandco.co.uk",NA,NA,0,NA,0,"Fully furnished","Yes","E","D","Semi-Detached",57.16122,-2.212358,547639.9,6335608,"38-Wellside-Wynd","https://www.aspc.co.uk/search/property/431859/38-Wellside-Wynd/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-20,431858,378570,2,1,1,1,"Part furnished or unfurnished 1 Bdrm Semi-detached Bungalow. V/bule. Lounge. Kitch. Bdrm. Bathrm. (CT band - A). Deposit 1 months rent. Garden. Garage. Parking. No pets. No smokers. Rent £600 p.m Entry by arr. Viewing contact solicitors. NH/SC Landlord reg: 1723706/110/31012 & 1723708/110/31012. (EPC band - D).",600,3,1,0,"4 Pintail Place","4 Pintail Place","Peterhead, AB42 1WX","","Peterhead","AB42 1WX",4326,"POINT (-1.8070774 57.5080893)",0,0,"Sold date","",0,NA,NA,1,NA,1,2,"HOUSE_SEMI_DETACHED",6370,"Stewart & Watson","http://www.stewartwatson.co.uk",NA,NA,0,NA,0,"Part furnished","Yes","A","D","Semi-Detached",57.50809,-1.807077,571474.9,6374574,"4-Pintail-Place","https://www.aspc.co.uk/search/property/431858/4-Pintail-Place/Peterhead/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-20,431852,378566,2,3,1,1,"Unfurnished 3 Bdrm Semi-detached Dwellhouse. Ground flr: Kitch. Lounge. 1st flr: 3 Bdrms. Bathrm (CT band - A). Deposit 1 months rent. Garden. Parking. No pets. No smokers. Rent £750 p.m Entry by arr. Viewing contact solicitors. NH/SCOR Landlord reg: 510195/110/19102. (EPC band - D).",750,3,1,0,"1 Fordyce Avenue","1 Fordyce Avenue","New Deer, Turriff, AB53 6SD","New Deer","Turriff","AB53 6SD",4326,"POINT (-2.1908958 57.5140628)",0,0,"Sold date","",0,NA,NA,1,NA,1,2,"HOUSE_SEMI_DETACHED",6370,"Stewart & Watson","http://www.stewartwatson.co.uk",NA,NA,0,NA,0,"Unfurnished","Yes","A","D","Semi-Detached",57.51406,-2.190896,548471,6374900,"1-Fordyce-Avenue","https://www.aspc.co.uk/search/property/431852/1-Fordyce-Avenue/Turriff/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-20,431851,378565,2,3,1,1,"Unfurnished 3 Bdrm Semi-detached Cottage. Hall. Lounge. Kitch. 3 Bdrms. Bathrm. (CT band - C). Garden. Garage. Parking. No pets. No smokers. Rent £675 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 73952/110/23430. (EPC band - B).",675,3,1,0,"4 Rothiebrisbane Cottages","4 Rothiebrisbane Cottages","Fyvie, Turriff, AB53 8LE","Fyvie","Turriff","AB53 8LE",4326,"POINT (-2.4245414 57.4301731)",0,0,"Sold date","",0,NA,NA,1,101,1,2,"HOUSE_SEMI_DETACHED",6370,"Stewart & Watson","http://www.stewartwatson.co.uk",NA,NA,0,NA,0,"Unfurnished","Yes","C","B","Semi-Detached",57.43017,-2.424541,534553.3,6365419,"4-Rothiebrisbane-Cottages","https://www.aspc.co.uk/search/property/431851/4-Rothiebrisbane-Cottages/Turriff/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-20,431832,378540,2,2,1,1,"Unfurnished 2 Bdrm 1st flr Self-contained flat. Lounge. Kitch. 2 Bdrms. Bathrm. (CT band - B). Deposit 1 months rent. Garden. Garage. Parking. No pets. No smokers. Rent £695 p.m End of April 2025. Viewing contact solicitors. Landlord reg: 158381/110/11110. (EPC band - D).",695,3,1,0,"27 Kingsfield Road","27 Kingsfield Road","Kintore, Inverurie, AB51 0UB","Kintore","Inverurie","AB51 0UB",4326,"POINT (-2.3415321 57.2359349)",0,0,"Sold date","",0,NA,NA,1,76,2,NA,"FLAT",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,0,"Unfurnished","Yes","B","D",NA,57.23593,-2.341532,539746.7,6343842,"27-Kingsfield-Road","https://www.aspc.co.uk/search/property/431832/27-Kingsfield-Road/Inverurie/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-21,431919,378515,2,1,1,1,"Unfurnished 1 Bdrm Detached Cottage. Hall. Lounge. Kitch. Utility rm. Bdrm. Bathrm. (CT band - C). Deposit 1 months rent. Garden. No smokers. Rent £650 p.m Entry by arr. Viewing Mrs Forsyth 07475 490 052. Landlord reg: 37348/110/05420. (EPC band - E).",650,3,1,0,"Smiddyburn Cottage","Smiddyburn Cottage","Rothienorman, Inverurie, AB51 8UP","Rothienorman","Inverurie","AB51 8UP",4326,"POINT (-2.46576 57.413193)",0,0,"Sold date","",0,NA,NA,1,49,1,1,"HOUSE_DETACHED",6370,"Stewart & Watson","http://www.stewartwatson.co.uk",NA,NA,0,NA,0,"Unfurnished","Yes","C","E","Detached",57.41319,-2.46576,532093.2,6363508,"Smiddyburn-Cottage","https://www.aspc.co.uk/search/property/431919/Smiddyburn-Cottage/Inverurie/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-21,431892,378607,2,4,2,2,"Unfurnished 4 Bdrm Detached Dwellhouse. Ground flr: Hall. Cloakrm with wc. Dining kitch. Utility rm. Sun lounge. Lounge. 1st flr: 4 Bdrms 1 with ensuite. Bathrm. (CT Band - G). Deposit 1 months rent. Garden. Double Garage. Parking. No pets. No smokers. Rent £2,500 p.m Entry by arr. Viewing contact solicitors. Landlord reg: Registration Pending . (EPC band - D).",2500,3,1,0,"23 Coldstone Avenue","23 Coldstone Avenue","Kingswells, Aberdeen, AB15 8TT","Kingswells","Aberdeen","AB15 8TT",4326,"POINT (-2.2279665 57.155112)",0,0,"Sold date","",0,NA,NA,1,NA,1,1,"HOUSE_DETACHED",3870,"Laurie & Co","http://www.laurieandco.co.uk",NA,NA,0,NA,0,"Unfurnished","Yes","G","D","Detached",57.15511,-2.227966,546703.5,6334917,"23-Coldstone-Avenue","https://www.aspc.co.uk/search/property/431892/23-Coldstone-Avenue/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
